source,target,timestamp
177,191,145000
177,200,145000
191,200,145000
43,69,145000
216,223,145000
166,179,145000
80,133,145000
101,135,145000
101,157,145000
135,157,145000
129,135,145000
9,35,145000
35,80,145000
50,62,145000
50,64,145000
62,64,145000
17,191,145000
36,37,145000
141,145,145000
54,86,145000
9,86,145000
91,98,145000
91,99,145000
98,99,145000
214,216,145000
50,141,145000
80,108,145000
190,198,145000
203,204,145000
132,191,145000
140,195,145000
51,60,145000
140,147,145000
3,5,145000
3,164,145000
5,164,145000
71,186,145000
48,107,145000
184,186,145000
164,240,145000
120,124,145020
120,130,145020
124,130,145020
106,134,145020
215,239,145020
136,158,145020
136,190,145020
158,190,145020
55,133,145020
55,142,145020
133,142,145020
55,155,145020
187,193,145020
59,135,145020
48,59,145020
9,155,145020
40,74,145020
50,62,145020
50,236,145020
62,236,145020
111,242,145020
4,194,145020
106,112,145020
33,51,145020
132,177,145020
132,200,145020
177,200,145020
43,69,145020
213,219,145020
216,223,145020
166,179,145020
9,133,145020
17,187,145020
101,129,145020
101,135,145020
129,135,145020
17,132,145020
17,191,145020
17,225,145020
191,225,145020
50,62,145020
50,64,145020
62,64,145020
49,80,145020
37,51,145020
141,145,145020
91,98,145020
91,99,145020
98,99,145020
214,216,145020
1,177,145020
32,60,145020
190,198,145020
190,240,145020
101,157,145020
91,100,145020
91,98,145020
91,104,145020
98,104,145020
203,204,145020
140,195,145020
118,179,145020
71,186,145020
48,108,145020
5,184,145020
102,107,145020
102,108,145020
10,129,145020
177,191,145020
59,120,145040
59,124,145040
120,124,145040
124,130,145040
60,210,145040
106,134,145040
215,239,145040
55,194,145040
55,130,145040
58,235,145040
50,62,145040
50,236,145040
62,236,145040
102,194,145040
53,194,145040
167,175,145040
106,147,145040
43,69,145040
216,223,145040
166,179,145040
130,133,145040
5,187,145040
129,135,145040
28,35,145040
140,146,145040
140,195,145040
146,195,145040
50,62,145040
50,64,145040
62,64,145040
49,80,145040
4,190,145040
141,145,145040
91,99,145040
214,216,145040
80,164,145040
10,101,145040
10,157,145040
101,157,145040
71,190,145040
91,98,145040
203,204,145040
10,129,145040
10,157,145040
129,157,145040
98,104,145040
118,179,145040
71,186,145040
71,198,145040
186,198,145040
3,71,145040
3,186,145040
71,186,145040
3,5,145040
120,154,145040
53,113,145040
186,225,145040
140,164,145040
102,240,145040
108,129,145040
120,124,145060
120,130,145060
124,130,145060
108,124,145060
124,142,145060
215,239,145060
137,193,145060
58,235,145060
155,177,145060
86,155,145060
80,155,145060
59,135,145060
133,142,145060
54,142,145060
14,199,145060
40,74,145060
50,62,145060
50,236,145060
62,236,145060
3,194,145060
3,198,145060
194,198,145060
106,112,145060
43,69,145060
53,109,145060
216,223,145060
9,133,145060
28,187,145060
140,146,145060
129,130,145060
4,71,145060
141,145,145060
91,99,145060
214,216,145060
9,54,145060
10,101,145060
101,129,145060
91,98,145060
203,204,145060
140,195,145060
118,179,145060
3,5,145060
10,120,145060
53,154,145060
53,113,145060
36,140,145060
73,242,145060
102,107,145060
102,108,145060
120,124,145080
108,124,145080
112,210,145080
215,239,145080
54,55,145080
54,142,145080
55,142,145080
29,125,145080
58,235,145080
59,135,145080
50,62,145080
50,236,145080
62,236,145080
159,161,145080
106,112,145080
106,195,145080
112,195,145080
52,240,145080
177,200,145080
53,109,145080
216,223,145080
129,130,145080
50,62,145080
50,64,145080
62,64,145080
37,48,145080
145,147,145080
141,145,145080
235,240,145080
99,168,145080
9,54,145080
3,80,145080
3,184,145080
3,198,145080
80,184,145080
80,198,145080
184,198,145080
10,101,145080
226,227,145080
91,98,145080
91,104,145080
203,204,145080
140,195,145080
140,147,145080
120,129,145080
5,184,145080
73,242,145080
102,107,145080
9,54,145100
9,133,145100
54,133,145100
91,100,145100
32,51,145100
120,124,145100
124,130,145100
98,99,145100
140,210,145100
102,109,145100
107,109,145100
10,101,145100
216,223,145100
91,99,145100
55,142,145100
129,157,145100
86,155,145100
53,113,145100
141,145,145100
120,124,145120
120,137,145120
124,137,145120
215,239,145120
160,199,145120
86,142,145120
86,155,145120
142,155,145120
50,59,145120
173,176,145120
90,103,145120
106,112,145120
167,175,145120
175,192,145120
27,33,145120
33,51,145120
33,141,145120
35,133,145120
129,135,145120
129,157,145120
135,157,145120
146,195,145120
130,137,145120
62,64,145120
32,37,145120
32,48,145120
37,48,145120
141,145,145120
34,141,145120
214,216,145120
50,62,145120
10,101,145120
34,60,145120
147,195,145120
140,195,145120
113,154,145120
120,124,145140
120,130,145140
124,130,145140
120,124,145140
120,137,145140
124,137,145140
134,195,145140
215,239,145140
54,142,145140
86,142,145140
37,74,145140
167,176,145140
50,236,145140
52,236,145140
90,168,145140
106,112,145140
33,140,145140
33,51,145140
216,223,145140
35,133,145140
129,135,145140
35,147,145140
140,146,145140
141,145,145140
93,98,145140
214,216,145140
9,54,145140
32,48,145140
10,101,145140
91,104,145140
203,204,145140
129,157,145140
113,154,145140
102,107,145140
60,124,145160
120,124,145160
120,130,145160
124,130,145160
124,137,145160
132,158,145160
215,239,145160
160,199,145160
85,93,145160
58,59,145160
102,155,145160
34,142,145160
14,199,145160
40,74,145160
50,62,145160
50,236,145160
62,236,145160
175,176,145160
90,98,145160
90,99,145160
109,132,145160
102,107,145160
102,109,145160
107,109,145160
216,223,145160
62,64,145160
141,145,145160
9,86,145160
214,216,145160
9,54,145160
226,227,145160
10,101,145160
203,204,145160
129,157,145160
3,198,145160
3,184,145160
36,51,145160
124,137,145180
28,210,145180
85,93,145180
215,239,145180
25,57,145180
55,86,145180
55,155,145180
58,235,145180
9,155,145180
50,64,145180
50,236,145180
64,236,145180
50,62,145180
50,236,145180
62,236,145180
175,176,145180
102,111,145180
90,99,145180
167,175,145180
52,102,145180
52,132,145180
102,132,145180
52,109,145180
52,132,145180
109,132,145180
107,109,145180
107,132,145180
109,132,145180
216,223,145180
35,157,145180
146,195,145180
140,146,145180
120,130,145180
32,37,145180
141,145,145180
101,137,145180
214,216,145180
34,60,145180
129,157,145180
73,242,145180
58,124,145200
124,142,145200
102,210,145200
215,239,145200
54,55,145200
58,235,145200
9,155,145200
35,142,145200
10,142,145200
53,142,145200
62,64,145200
62,236,145200
64,236,145200
175,176,145200
83,90,145200
167,175,145200
52,109,145200
102,109,145200
107,109,145200
146,195,145200
120,130,145200
129,130,145200
17,191,145200
37,61,145200
9,86,145200
101,137,145200
214,216,145200
105,108,145200
140,141,145200
140,195,145200
141,195,145200
32,61,145200
50,62,145200
10,101,145200
91,104,145200
113,154,145200
27,36,145200
73,242,145200
124,137,145220
134,147,145220
215,239,145220
85,93,145220
25,232,145220
133,155,145220
54,155,145220
50,236,145220
64,236,145220
62,236,145220
90,99,145220
52,140,145220
33,53,145220
33,36,145220
216,223,145220
140,146,145220
140,195,145220
146,195,145220
129,130,145220
37,51,145220
137,145,145220
141,145,145220
82,168,145220
9,86,145220
214,216,145220
32,61,145220
10,101,145220
91,104,145220
73,108,145220
73,242,145220
108,242,145220
53,102,145220
53,107,145220
102,107,145220
102,210,145240
136,158,145240
213,215,145240
215,239,145240
85,93,145240
29,30,145240
58,235,145240
133,155,145240
50,155,145240
9,86,145240
9,142,145240
86,142,145240
64,236,145240
19,57,145240
90,99,145240
105,106,145240
27,33,145240
52,53,145240
53,109,145240
216,223,145240
129,135,145240
140,146,145240
140,195,145240
146,195,145240
50,64,145240
17,191,145240
37,48,145240
37,51,145240
141,145,145240
93,99,145240
214,216,145240
50,60,145240
32,61,145240
10,101,145240
72,118,145240
108,242,145240
73,242,145240
102,107,145240
16,68,145260
136,158,145260
85,93,145260
133,155,145260
50,64,145260
50,236,145260
64,236,145260
90,93,145260
90,99,145260
93,99,145260
102,106,145260
33,37,145260
33,102,145260
27,33,145260
213,219,145260
216,223,145260
164,187,145260
129,135,145260
129,157,145260
135,157,145260
30,125,145260
35,102,145260
140,146,145260
120,130,145260
141,145,145260
13,16,145260
214,216,145260
32,61,145260
10,101,145260
226,227,145260
203,204,145260
60,132,145260
9,28,145260
140,195,145260
108,242,145260
53,102,145260
73,108,145260
136,158,145280
215,239,145280
134,147,145280
61,134,145280
48,134,145280
33,134,145280
55,133,145280
9,55,145280
173,176,145280
174,199,145280
64,236,145280
90,99,145280
90,93,145280
194,198,145280
5,194,145280
16,175,145280
33,37,145280
216,223,145280
120,137,145280
214,216,145280
203,204,145280
34,60,145280
129,157,145280
140,195,145280
27,61,145280
113,154,145280
108,242,145280
16,167,145280
102,107,145280
72,148,145300
120,124,145300
120,130,145300
124,130,145300
215,239,145300
10,136,145300
55,133,145300
55,155,145300
66,182,145300
190,193,145300
58,235,145300
140,155,145300
9,142,145300
173,176,145300
16,199,145300
167,176,145300
176,192,145300
50,64,145300
50,236,145300
64,236,145300
14,16,145300
106,112,145300
106,107,145300
33,48,145300
43,69,145300
53,109,145300
213,219,145300
216,223,145300
28,35,145300
83,99,145300
146,195,145300
17,191,145300
141,145,145300
9,86,145300
67,163,145300
214,216,145300
190,191,145300
140,195,145300
60,140,145300
73,108,145300
73,242,145300
108,242,145300
124,130,145320
85,90,145320
215,239,145320
10,136,145320
18,25,145320
106,134,145320
66,182,145320
164,193,145320
58,235,145320
133,155,145320
54,155,145320
50,64,145320
50,236,145320
64,236,145320
184,194,145320
52,140,145320
33,48,145320
80,200,145320
1,200,145320
216,223,145320
86,133,145320
135,157,145320
83,93,145320
146,195,145320
120,130,145320
120,137,145320
130,137,145320
1,5,145320
1,17,145320
5,17,145320
141,145,145320
93,99,145320
141,157,145320
214,216,145320
9,54,145320
10,101,145320
203,204,145320
140,195,145320
3,177,145320
108,242,145320
155,210,145340
101,136,145340
101,158,145340
136,158,145340
10,158,145340
215,239,145340
134,147,145340
106,134,145340
55,133,145340
85,90,145340
84,85,145340
187,193,145340
54,58,145340
54,235,145340
58,235,145340
155,236,145340
9,236,145340
64,236,145340
105,111,145340
177,194,145340
194,225,145340
175,192,145340
33,61,145340
198,200,145340
216,223,145340
9,133,145340
35,86,145340
83,93,145340
135,157,145340
146,195,145340
37,48,145340
141,145,145340
86,140,145340
120,137,145340
1,190,145340
1,5,145340
214,216,145340
54,140,145340
203,204,145340
140,195,145340
48,60,145340
72,179,145340
73,108,145340
73,242,145340
108,242,145340
124,137,145360
140,210,145360
36,210,145360
47,241,145360
134,147,145360
215,239,145360
10,136,145360
10,157,145360
136,157,145360
101,136,145360
101,157,145360
136,157,145360
10,135,145360
10,158,145360
135,158,145360
55,133,145360
187,193,145360
164,193,145360
58,235,145360
9,155,145360
54,142,145360
86,142,145360
40,74,145360
64,236,145360
175,176,145360
4,17,145360
4,194,145360
17,194,145360
194,225,145360
33,61,145360
216,223,145360
9,54,145360
9,133,145360
54,133,145360
9,28,145360
9,133,145360
28,133,145360
120,130,145360
130,137,145360
4,17,145360
4,177,145360
17,177,145360
17,191,145360
37,60,145360
27,37,145360
141,145,145360
82,168,145360
214,216,145360
32,48,145360
34,50,145360
101,129,145360
140,195,145360
113,154,145360
27,48,145360
5,184,145360
73,108,145360
73,242,145360
108,242,145360
102,107,145360
124,137,145380
134,147,145380
215,239,145380
136,158,145380
28,55,145380
66,182,145380
29,125,145380
58,235,145380
187,193,145380
164,193,145380
86,133,145380
86,142,145380
133,142,145380
9,54,145380
9,142,145380
54,142,145380
102,236,145380
28,236,145380
4,194,145380
177,194,145380
106,147,145380
52,53,145380
52,109,145380
27,33,145380
198,200,145380
216,223,145380
129,135,145380
93,172,145380
120,130,145380
130,137,145380
141,145,145380
82,168,145380
93,99,145380
214,216,145380
9,28,145380
9,54,145380
28,54,145380
32,53,145380
140,195,145380
27,48,145380
184,191,145380
73,108,145380
73,242,145380
108,242,145380
102,107,145380
5,191,145380
68,148,145400
120,124,145400
62,210,145400
109,134,145400
109,147,145400
134,147,145400
106,134,145400
215,239,145400
136,158,145400
157,158,145400
55,145,145400
41,42,145400
58,235,145400
133,142,145400
40,74,145400
10,101,145400
10,236,145400
101,236,145400
175,176,145400
14,174,145400
52,132,145400
52,109,145400
52,147,145400
109,147,145400
27,33,145400
3,200,145400
43,69,145400
216,223,145400
54,133,145400
187,198,145400
3,187,145400
129,135,145400
120,130,145400
141,145,145400
108,235,145400
82,168,145400
9,86,145400
214,216,145400
132,141,145400
1,198,145400
9,54,145400
32,61,145400
132,195,145400
9,28,145400
140,195,145400
108,147,145400
28,157,145400
27,48,145400
73,242,145400
10,140,145400
73,108,145400
134,147,145420
58,134,145420
215,239,145420
136,157,145420
136,158,145420
55,133,145420
9,55,145420
3,187,145420
3,193,145420
187,193,145420
50,58,145420
58,235,145420
9,142,145420
119,199,145420
47,185,145420
175,176,145420
52,236,145420
14,174,145420
52,53,145420
52,109,145420
216,223,145420
187,198,145420
120,130,145420
64,107,145420
32,37,145420
37,48,145420
141,145,145420
120,137,145420
214,216,145420
1,3,145420
27,32,145420
10,101,145420
34,60,145420
129,157,145420
140,195,145420
73,242,145420
68,148,145440
124,130,145440
124,137,145440
130,137,145440
33,210,145440
62,134,145440
136,158,145440
9,55,145440
55,109,145440
58,235,145440
50,142,145440
119,199,145440
14,199,145440
47,185,145440
175,176,145440
86,236,145440
14,174,145440
175,192,145440
52,132,145440
27,33,145440
43,69,145440
216,223,145440
35,60,145440
129,135,145440
50,64,145440
36,64,145440
141,145,145440
67,72,145440
214,216,145440
50,107,145440
101,132,145440
101,140,145440
132,140,145440
10,101,145440
91,104,145440
108,132,145440
9,62,145440
129,157,145440
140,195,145440
102,107,145440
136,158,145460
58,235,145460
54,155,145460
133,142,145460
14,199,145460
40,74,145460
164,194,145460
